2440,C2 Cup,1952-12-08
3568,C1 Cup,1962-11-09
3103,DB Cup,1994-10-05
979,C1 Cup,1959-07-19
3958,SA Cup,1988-02-10
2899,C3 Cup,1998-08-30
829,EPL Cup,1974-05-11
2206,DB Cup,1993-02-14
436,C2 Cup,1982-05-29
3826,DB Cup,1981-02-21
2734,C1 Cup,1950-03-23
2962,EPL Cup,1967-02-10
241,CRB Cup,1972-03-18
3889,DB Cup,1951-03-05
235,CRB Cup,1970-08-05
688,EPL Cup,1957-12-06
3634,LLG Cup,1991-08-18
2320,SA Cup,1950-01-08
1780,C2 Cup,1964-12-08
1996,EPL Cup,1985-11-02
1324,EPL Cup,1997-08-06
3070,EPL Cup,1980-10-30
2125,DB Cup,1961-07-26
1681,FA Cup,1984-04-28
2086,CRB Cup,1955-04-28
3700,DB Cup,1956-12-15
403,C1 Cup,1983-02-09
175,LLG Cup,1953-02-06
574,SA Cup,1968-11-18
2248,C1 Cup,1985-11-13
3409,SA Cup,1994-05-21
3778,C3 Cup,1956-01-06
1393,SA Cup,1977-10-15
3163,C1 Cup,1971-12-29
859,SA Cup,1985-09-06
2791,DB Cup,1984-05-18
1090,CRB Cup,1990-11-18
1720,C2 Cup,1964-11-09
1213,SA Cup,1971-02-04
52,L1 Cup,1957-07-12
655,EPL Cup,1994-12-17
2542,C3 Cup,1980-12-01
3289,DB Cup,1969-09-25
2872,C1 Cup,1964-04-22
1600,CRB Cup,1976-09-30
1495,EPL Cup,1997-11-28
1813,CRB Cup,1972-12-03
1153,EPL Cup,1971-11-14
571,EPL Cup,1986-12-23
3868,EPL Cup,1999-06-05
3430,C1 Cup,1987-05-11
2035,DB Cup,1956-10-19
3799,C1 Cup,1985-06-08
1318,C2 Cup,1966-02-18
1804,C2 Cup,1975-09-04
112,SA Cup,1980-11-01
1414,LLG Cup,1972-11-21
214,C3 Cup,1957-12-30
1417,DB Cup,1984-02-24
1387,L1 Cup,1997-04-20
2380,EPL Cup,1967-03-04
3895,CRB Cup,1989-12-12
1450,C2 Cup,1982-06-14
2326,FA Cup,1955-12-25
2854,C2 Cup,1977-11-20
910,LLG Cup,1991-05-13
1936,C1 Cup,1989-12-22
1894,CRB Cup,1976-03-17
2095,C3 Cup,1964-08-03
3931,L1 Cup,1968-07-18
2350,EPL Cup,1970-03-24
1057,EPL Cup,1953-03-08
2524,FA Cup,1998-09-13
430,C3 Cup,1991-12-06
2356,C3 Cup,1956-08-10
3460,L1 Cup,1972-09-21
10,C1 Cup,1959-04-06
3955,C3 Cup,1974-05-16
3064,SA Cup,1958-04-16
409,LLG Cup,1962-08-18
2473,CRB Cup,1961-07-06
3727,C1 Cup,1954-06-20
2470,C2 Cup,1987-10-03
187,L1 Cup,1961-11-26
3790,C2 Cup,1969-12-12
1633,C2 Cup,1953-04-12
496,SA Cup,1955-10-22
643,SA Cup,1968-06-09
2881,LLG Cup,1996-02-18
232,C1 Cup,1957-12-31
598,C3 Cup,1963-04-05
2932,EPL Cup,1984-08-24
1423,L1 Cup,1972-02-14
1,SA Cup,1964-11-18
985,CRB Cup,1995-06-03
3049,C2 Cup,1962-07-28
2002,C1 Cup,1978-06-05
994,LLG Cup,1988-09-14
340,EPL Cup,1970-06-19
2365,L1 Cup,1978-05-02
2311,C2 Cup,1980-04-30
3475,L1 Cup,1979-01-08
3154,L1 Cup,1991-02-02
1579,EPL Cup,1978-09-10
289,DB Cup,1950-04-13
190,L1 Cup,1962-11-26
1321,C3 Cup,1994-11-02
1588,DB Cup,1985-04-07
1063,CRB Cup,1997-06-20
2221,DB Cup,1981-06-19
3058,C3 Cup,1954-12-04
790,C3 Cup,1993-02-18
2554,DB Cup,1985-11-08
667,EPL Cup,1964-08-19
3655,FA Cup,1985-12-06
559,L1 Cup,1970-05-31
1258,DB Cup,1975-10-16
3937,FA Cup,1976-05-18
1210,DB Cup,1993-12-02
3178,DB Cup,1981-05-11
1963,DB Cup,1951-02-22
2278,DB Cup,1962-06-15
388,C1 Cup,1977-07-03
1540,LLG Cup,1950-12-16
277,DB Cup,1975-03-21
1363,CRB Cup,1972-06-13
1219,C1 Cup,1978-03-04
1267,C2 Cup,1969-02-14
544,LLG Cup,1965-10-31
1993,FA Cup,1980-10-22
3427,SA Cup,1983-07-09
3820,C1 Cup,1972-01-11
2371,SA Cup,1959-02-19
1966,L1 Cup,1953-04-21
1621,C1 Cup,1976-08-07
1762,DB Cup,1977-06-14
316,DB Cup,1999-10-24
469,L1 Cup,1991-09-17
649,EPL Cup,1961-10-08
1177,C1 Cup,1977-04-07
55,C1 Cup,1967-05-21
2680,CRB Cup,1952-11-05
3502,SA Cup,1982-08-18
2101,EPL Cup,1955-03-04
3829,SA Cup,1995-02-16
3280,L1 Cup,1984-05-09
1252,CRB Cup,1977-04-15
1882,C1 Cup,1959-01-11
2893,CRB Cup,1959-06-30
3682,C3 Cup,1972-10-14
2281,C2 Cup,1997-09-19
502,C3 Cup,1983-03-11
2047,LLG Cup,1954-05-28
2677,FA Cup,1971-10-08
3043,C2 Cup,1983-05-02
1942,C2 Cup,1970-06-03
3052,L1 Cup,1954-10-04
205,C1 Cup,1987-09-21
298,C2 Cup,1956-02-01
3496,CRB Cup,1968-09-03
1270,SA Cup,1997-12-15
526,FA Cup,1983-11-11
1593,C2 Cup,1966-11-23
3457,C2 Cup,1995-07-23
3561,C1 Cup,1985-11-02
357,L1 Cup,1979-01-22
3253,ELP Cup,1982-04-04
217,C2 Cup,1989-04-23
1185,FA Cup,1972-05-29
2857,ELP Cup,1990-04-24
41,CRB Cup,1992-02-26
37,CRB Cup,1994-11-20
1317,CRB Cup,1972-03-24
3345,C2 Cup,1979-12-13
1633,ELP Cup,1977-11-06
1525,C2 Cup,1957-12-23
1113,C3 Cup,1977-12-09
3773,SA Cup,1986-07-03
1053,C2 Cup,1977-01-12
101,C3 Cup,1973-12-04
65,SA Cup,1967-09-09
3377,SA Cup,1978-09-10
1697,L1 Cup,1959-02-06
885,DB Cup,1956-03-26
2693,SA Cup,1957-04-28
349,C1 Cup,1952-12-04
873,C2 Cup,1994-10-24
3793,ELP Cup,1975-11-11
2037,SA Cup,1972-12-05
929,LLG Cup,1997-08-17
1589,DB Cup,1974-08-08
21,C3 Cup,1953-09-17
3133,DB Cup,1992-01-27
2861,L1 Cup,1968-08-27
1133,L1 Cup,1952-12-18
1449,ELP Cup,1960-12-11
1501,SA Cup,1950-10-10
2765,C3 Cup,1955-02-23
1797,C1 Cup,1990-07-22
2537,LLG Cup,1980-06-19
1969,LLG Cup,1975-06-15
2817,C1 Cup,1965-04-15
1093,FA Cup,1953-01-02
933,C3 Cup,1965-10-26
3705,FA Cup,1977-03-18
3473,LLG Cup,1979-10-30
3349,C3 Cup,1980-05-06
2713,C1 Cup,1963-09-18
725,ELP Cup,1987-04-29
5,CRB Cup,1995-09-14
3233,C1 Cup,1952-11-26
1201,L1 Cup,1955-09-15
1569,CRB Cup,1965-12-21
3665,DB Cup,1964-08-23
305,L1 Cup,1968-11-28
1037,ELP Cup,1962-04-01
193,ELP Cup,1954-08-04
689,C2 Cup,1967-04-13
2449,C3 Cup,1966-01-31
3525,DB Cup,1958-10-31
1869,L1 Cup,1983-06-08
3745,L1 Cup,1987-06-05
2717,C3 Cup,1970-06-24
2373,ELP Cup,1955-11-13
2801,C1 Cup,1978-03-17
977,DB Cup,1990-09-02
3837,L1 Cup,1976-11-23
2885,ELP Cup,1991-05-23
2417,LLG Cup,1996-01-02
405,LLG Cup,1966-10-22
3445,CRB Cup,1989-03-23
2185,DB Cup,1994-06-04
1705,LLG Cup,1981-04-05
2413,CRB Cup,1996-01-31
913,LLG Cup,1966-10-16
2149,C3 Cup,1993-11-17
909,FA Cup,1965-02-26
3997,LLG Cup,1957-05-29
1609,LLG Cup,1991-11-12
641,C1 Cup,1985-03-06
1105,DB Cup,1950-12-19
3521,ELP Cup,1999-11-04
2397,LLG Cup,1996-03-27
1313,L1 Cup,1982-12-17
2357,C2 Cup,1953-07-31
1945,SA Cup,1994-01-15
2557,CRB Cup,1989-12-22
3549,LLG Cup,1972-11-21
2125,DB Cup,1956-03-06
3533,L1 Cup,1955-09-10
2881,LLG Cup,1978-05-01
2729,C3 Cup,1980-02-10
1549,C3 Cup,1965-04-01
1857,CRB Cup,1971-07-04
69,LLG Cup,1954-03-19
901,DB Cup,1968-10-02
3357,C1 Cup,1989-05-13
1785,C2 Cup,1969-03-17
89,LLG Cup,1971-03-30
677,L1 Cup,1957-02-16
2709,C1 Cup,1985-01-18
561,C2 Cup,1965-06-13
2957,FA Cup,1952-06-02
409,C3 Cup,1955-01-18
3065,C1 Cup,1966-02-17
185,C2 Cup,1956-06-18
421,CRB Cup,1952-03-06
2937,SA Cup,1980-10-05
2129,FA Cup,1961-05-13
3529,ELP Cup,1979-12-12
2945,DB Cup,1993-11-09
3981,C1 Cup,1994-05-03
289,SA Cup,1999-06-24
293,DB Cup,1955-03-31
645,LLG Cup,1953-05-22
1905,C1 Cup,1990-04-21
1445,C1 Cup,1973-01-15
389,ELP Cup,1977-03-26
517,L1 Cup,1957-02-04
3785,SA Cup,1964-02-25
3265,FA Cup,1970-09-20
609,L1 Cup,1967-03-04
2809,LLG Cup,1971-01-16
9,FA Cup,1972-07-11
2457,C1 Cup,1983-09-27
941,FA Cup,1979-05-30
2517,CRB Cup,1961-07-12
3861,LLG Cup,1979-05-14
2189,LLG Cup,1990-06-18
1881,L1 Cup,1986-07-04
3125,ELP Cup,1961-04-10
1693,C1 Cup,1971-01-01
3721,ELP Cup,1960-11-02
209,C2 Cup,1966-10-08
2421,C3 Cup,1993-09-09
3061,CRB Cup,1972-01-14
649,SA Cup,1985-05-16
625,FA Cup,1969-05-11
2065,L1 Cup,1973-06-06
1485,CRB Cup,1953-11-27
3145,LLG Cup,1956-10-29
2137,C3 Cup,1993-10-12
3565,FA Cup,1975-10-01
621,C1 Cup,1969-06-25
297,SA Cup,1997-03-05
441,DB Cup,1956-09-15
921,ELP Cup,1984-11-11
3921,ELP Cup,1954-10-17
513,CRB Cup,1998-09-26
1225,ELP Cup,1989-12-01
2965,C1 Cup,1983-02-16
165,C2 Cup,1995-07-15
821,SA Cup,1995-12-14
2077,L1 Cup,1960-04-05
1209,CRB Cup,1979-08-30
1937,C2 Cup,1968-09-24
1361,ELP Cup,1956-05-29
3797,ELP Cup,1977-02-05
61,C3 Cup,1973-07-16
2069,CRB Cup,1967-09-12
2389,C2 Cup,1963-11-18
1689,FA Cup,1979-10-14
2145,LLG Cup,1983-05-20
2249,LLG Cup,1962-08-04
3949,FA Cup,1991-02-22
2377,DB Cup,1976-10-01
577,DB Cup,1998-08-30
3517,C2 Cup,1968-11-26
545,LLG Cup,1996-08-30
1305,DB Cup,1961-05-10
505,C2 Cup,1958-10-20
3573,LLG Cup,1991-03-18
3645,L1 Cup,1990-07-16
3637,FA Cup,1981-05-08
585,DB Cup,1996-10-27
3633,C2 Cup,1963-04-21
2645,C2 Cup,1966-06-20
1321,ELP Cup,1995-08-26
1497,SA Cup,1988-03-09
3353,C3 Cup,1975-11-12
3317,CRB Cup,1957-07-31
2505,FA Cup,1983-03-02
1325,C3 Cup,1992-04-22
2345,FA Cup,1958-10-31
3225,C1 Cup,1986-06-25
481,DB Cup,1950-11-24
2633,SA Cup,1997-09-23
1181,C3 Cup,1989-11-01
2181,DB Cup,1952-10-18
377,L1 Cup,1997-09-12
1189,ELP Cup,1964-03-16
3085,C2 Cup,1969-01-17
553,C3 Cup,1988-02-04
425,ELP Cup,1982-10-16
1337,LLG Cup,1992-06-24
749,SA Cup,1950-07-25
3397,CRB Cup,1979-08-05
2289,FA Cup,1980-08-07
3905,SA Cup,1985-02-01
1161,LLG Cup,1986-11-06
2269,C2 Cup,1998-06-13
805,C3 Cup,1980-02-05
189,L1 Cup,1973-08-20
2005,ELP Cup,1994-11-25
949,DB Cup,1965-03-07
705,C2 Cup,1973-05-05
825,L1 Cup,1961-06-07
3917,L1 Cup,1994-12-21
2237,L1 Cup,1951-10-03
1377,FA Cup,1969-02-03
1873,LLG Cup,1987-04-10
2677,L1 Cup,1999-06-12
3325,L1 Cup,1959-03-21
3309,C1 Cup,1985-11-22
1753,C1 Cup,1987-04-25
1249,C2 Cup,1958-09-21
957,ELP Cup,1973-01-01
797,C1 Cup,1959-03-28
3697,C2 Cup,1962-12-05
3009,LLG Cup,1986-02-22
2349,DB Cup,1955-01-06
1397,SA Cup,1975-06-09
685,C3 Cup,1990-03-22
1477,C1 Cup,1993-01-30
2197,C1 Cup,1991-02-14
2901,ELP Cup,1988-12-23
1165,C2 Cup,1997-08-21
2545,DB Cup,1987-11-02
3469,L1 Cup,1951-02-25
2941,FA Cup,1987-02-09
3293,C1 Cup,1971-07-09
3893,SA Cup,1961-06-05
3217,C1 Cup,1985-03-20
2461,C2 Cup,1963-02-13
2325,FA Cup,1977-05-11
3073,ELP Cup,1963-08-16
153,C2 Cup,1981-11-15
889,C2 Cup,1964-04-17
1505,FA Cup,1965-02-19
937,LLG Cup,1965-12-28
1357,LLG Cup,1973-06-05
2437,L1 Cup,1953-03-19
1817,CRB Cup,1986-12-14
3209,DB Cup,1995-12-06
2869,ELP Cup,1970-12-12
1041,LLG Cup,1990-04-06
2589,SA Cup,1997-11-23
745,SA Cup,1960-09-02
2553,L1 Cup,1981-11-24
2653,ELP Cup,1960-07-08
3093,C3 Cup,1993-11-06
673,CRB Cup,1978-08-09
2921,C2 Cup,1988-11-20
1649,DB Cup,1956-08-23
1789,C1 Cup,1979-05-28
1701,ELP Cup,1996-05-30
2317,SA Cup,1961-04-28
2613,C3 Cup,1955-03-22
1217,C1 Cup,1972-10-18
2309,SA Cup,1984-10-03
1577,C2 Cup,1956-05-02
2997,ELP Cup,1980-03-28
1925,L1 Cup,1997-06-04
313,CRB Cup,1978-08-04
49,DB Cup,1996-12-10
3961,ELP Cup,1956-05-28
1141,FA Cup,1957-06-30
25,C1 Cup,1955-02-23
1709,FA Cup,1995-01-08
2705,C2 Cup,1994-07-26
1765,LLG Cup,1995-11-29
3821,C1 Cup,1997-10-25
2573,C2 Cup,1986-10-12
449,ELP Cup,1977-09-27
2401,FA Cup,1971-02-17
3437,ELP Cup,1952-12-20
897,C1 Cup,1955-06-20
3605,C2 Cup,1982-12-06
1013,FA Cup,1964-06-05
3237,SA Cup,1997-06-25
3501,SA Cup,1990-06-10
1673,L1 Cup,1951-08-08
1473,L1 Cup,1964-10-05
2789,C3 Cup,1969-07-20
1993,CRB Cup,1955-08-17
3297,FA Cup,1987-05-03
2245,C2 Cup,1983-09-03
629,LLG Cup,1988-03-30
1621,C1 Cup,1980-03-02
3625,LLG Cup,1958-03-08
793,ELP Cup,1983-07-10
2381,ELP Cup,1965-07-28
781,C2 Cup,1959-07-14
777,CRB Cup,1985-01-26
2409,C2 Cup,1983-03-23
3681,LLG Cup,1991-03-17
1097,LLG Cup,1990-03-30
361,LLG Cup,1979-10-29
2085,C1 Cup,1974-02-14
2569,C1 Cup,1982-02-10
1297,L1 Cup,1994-06-20
753,SA Cup,1993-09-13
1677,C3 Cup,1984-10-27
3329,DB Cup,1999-04-14
817,FA Cup,1954-08-09
3737,SA Cup,1977-05-30
1777,LLG Cup,1995-07-12
229,DB Cup,1990-09-26
3865,LLG Cup,1958-03-19
2329,C2 Cup,1999-09-11
3781,C1 Cup,1983-06-27
2725,CRB Cup,1975-02-18
3141,C2 Cup,1961-12-23
1737,SA Cup,1964-11-10
2917,C2 Cup,1994-08-14
3941,FA Cup,1995-10-23
2277,FA Cup,1956-02-08
3373,CRB Cup,1989-05-19
1773,FA Cup,1959-06-07
1109,FA Cup,1974-02-23
301,CRB Cup,1968-10-01
2481,SA Cup,1952-06-19
29,ELP Cup,1994-08-04
3569,C2 Cup,1979-04-10
3185,C3 Cup,1961-11-07
521,C3 Cup,1984-01-31
3169,C1 Cup,1962-09-27
3049,SA Cup,1978-12-26
3505,DB Cup,1979-06-24
3717,DB Cup,1993-03-09
1617,LLG Cup,1955-11-09
3305,CRB Cup,1989-01-05
2829,L1 Cup,1985-06-23
741,ELP Cup,1971-06-03
1573,DB Cup,1961-11-07
2989,ELP Cup,1965-05-03
1829,C3 Cup,1990-08-04
1489,SA Cup,1992-07-25
3749,C3 Cup,1987-11-28
2625,SA Cup,1952-08-22
3361,LLG Cup,1978-07-25
3753,C3 Cup,1998-02-28
1961,LLG Cup,1970-07-30
2541,C3 Cup,1951-01-02
1465,DB Cup,1982-12-19
3033,LLG Cup,1986-12-01
3333,C2 Cup,1968-06-01
1373,L1 Cup,1957-07-19
3929,CRB Cup,1954-11-29
2649,C2 Cup,1972-05-02
2337,C2 Cup,1991-11-30
565,LLG Cup,1954-10-04
3853,C1 Cup,1976-06-22
2525,FA Cup,1969-12-01
433,LLG Cup,1986-10-21
2013,CRB Cup,1988-11-14
265,LLG Cup,1977-07-29
3113,ELP Cup,1972-01-01
353,C1 Cup,1976-07-02
13,C3 Cup,1967-10-26
2433,CRB Cup,1965-07-22
2689,DB Cup,1959-07-02
485,C2 Cup,1966-12-27
573,FA Cup,1964-01-31
3453,C2 Cup,1971-03-22
1733,L1 Cup,1970-06-22
457,C1 Cup,1979-12-07
1541,DB Cup,1993-11-06
373,ELP Cup,1956-09-16
2473,DB Cup,1981-09-06
3497,LLG Cup,1976-11-11
2577,FA Cup,1975-01-20
1613,C2 Cup,1986-06-09
309,C2 Cup,1968-02-05
3161,C1 Cup,1963-06-09
2721,C1 Cup,1950-06-20
2173,C2 Cup,1986-07-20
801,C2 Cup,1963-05-06
737,L1 Cup,1963-10-26
337,FA Cup,1989-04-06
3261,CRB Cup,1988-09-07
1941,LLG Cup,1950-12-30
3677,ELP Cup,1973-11-14
3597,C3 Cup,1973-01-08
997,C2 Cup,1958-03-21
393,CRB Cup,1986-11-30
2701,SA Cup,1981-10-10
3189,L1 Cup,1991-01-24
1221,L1 Cup,1959-03-29
2753,L1 Cup,1991-07-16
1885,C3 Cup,1968-04-02
2849,LLG Cup,1972-03-13
3021,SA Cup,1952-01-16
969,L1 Cup,1958-05-22
1769,ELP Cup,1965-01-02
3041,SA Cup,1973-09-02
201,CRB Cup,1964-03-23
1849,L1 Cup,1975-01-19
2841,L1 Cup,1985-02-16
2665,C2 Cup,1991-07-03
769,SA Cup,1979-12-27
1741,C2 Cup,1958-04-08
2161,L1 Cup,1975-06-26
3509,DB Cup,1973-12-11
1389,L1 Cup,1955-10-03
2785,ELP Cup,1970-04-18
3433,ELP Cup,1975-03-04
3149,LLG Cup,1953-04-02
445,L1 Cup,1966-06-04
1001,LLG Cup,1998-05-07
3389,SA Cup,1974-09-26
3229,ELP Cup,1959-06-14
1437,C1 Cup,1981-11-06
669,C1 Cup,1987-12-12
173,SA Cup,1978-12-22
1805,SA Cup,1982-07-11
2477,L1 Cup,1992-05-07
2673,FA Cup,1975-04-06
2969,FA Cup,1997-04-26
537,SA Cup,1982-08-02
1229,ELP Cup,1974-10-01
429,DB Cup,1982-06-24
1545,LLG Cup,1983-08-06
3097,FA Cup,1979-03-01
2853,SA Cup,1970-12-17
1713,FA Cup,1987-07-31
2837,CRB Cup,1951-01-03
1005,CRB Cup,1989-10-15
461,CRB Cup,1967-12-03
3001,C3 Cup,1979-04-19
1257,CRB Cup,1990-12-12
1565,C3 Cup,1969-09-27
2501,SA Cup,1951-06-18
1025,DB Cup,1991-05-22
2073,C1 Cup,1991-11-14
3817,LLG Cup,1973-07-05
1057,C3 Cup,1976-08-13
2297,ELP Cup,1973-07-10
1121,FA Cup,1972-05-19
233,C2 Cup,1981-09-09
2141,C2 Cup,1955-09-20
2045,LLG Cup,1980-07-12
3673,ELP Cup,1980-12-27
2529,C3 Cup,1986-02-02
1369,L1 Cup,1955-08-04
329,FA Cup,1992-10-09
73,C2 Cup,1971-09-03
1833,ELP Cup,1953-07-31
1085,C1 Cup,1992-02-20
1269,C3 Cup,1951-04-19
2993,SA Cup,1981-05-01
2165,FA Cup,1989-02-07
3881,LLG Cup,1992-08-30
1845,C3 Cup,1970-11-20
1581,DB Cup,1977-09-23
125,SA Cup,1961-09-16
789,ELP Cup,1987-07-21
2585,L1 Cup,1961-09-21
1253,ELP Cup,1970-10-31
2049,C3 Cup,1985-06-01
2757,LLG Cup,1979-02-04
1177,ELP Cup,1954-05-24
2333,C1 Cup,1994-06-18
3889,CRB Cup,1994-01-15
2733,FA Cup,1992-08-29
549,C3 Cup,1960-06-04
1877,CRB Cup,1954-10-25
3465,C3 Cup,1992-06-21
2241,L1 Cup,1972-01-24
2781,L1 Cup,1971-09-05
2041,C2 Cup,1954-04-13
3541,C2 Cup,1985-12-15
3081,DB Cup,1956-01-20
2893,DB Cup,1971-10-30
2105,C1 Cup,1978-12-06
2669,L1 Cup,1967-09-02
3105,C2 Cup,1991-10-17
1825,C2 Cup,1998-02-20
81,L1 Cup,1956-12-27
1665,SA Cup,1977-12-03
1101,C1 Cup,1999-05-23
105,ELP Cup,1965-05-14
1481,SA Cup,1957-05-13
3381,C2 Cup,1969-06-11
1553,C1 Cup,1962-10-27
53,FA Cup,1984-11-20
317,LLG Cup,1990-10-22
1513,FA Cup,1973-04-10
93,C2 Cup,1977-11-05
701,L1 Cup,1992-06-11
2225,L1 Cup,1993-12-09
1421,DB Cup,1970-02-23
3729,LLG Cup,1986-09-28
853,SA Cup,1965-03-05
121,L1 Cup,1971-05-23
3933,C1 Cup,1966-06-06
3685,SA Cup,1983-10-23
3989,FA Cup,1998-04-12
2425,ELP Cup,1961-07-30
397,CRB Cup,1962-11-19
1193,DB Cup,1988-12-13
693,FA Cup,1986-09-27
509,ELP Cup,1975-01-11
2033,LLG Cup,1967-12-28
1809,C3 Cup,1978-08-14
2561,C1 Cup,1984-01-22
1957,C1 Cup,1950-01-16
3341,C3 Cup,1978-06-09
1585,DB Cup,1996-03-24
3857,DB Cup,1964-06-12
3461,CRB Cup,1991-09-22
2133,CRB Cup,1980-11-23
1801,ELP Cup,1990-01-23
3485,C1 Cup,1988-07-21
3285,DB Cup,1961-12-30
3669,L1 Cup,1997-09-24
709,LLG Cup,1986-05-15
541,L1 Cup,1956-01-18
1909,FA Cup,1988-01-13
45,CRB Cup,1993-11-15
1861,L1 Cup,1984-12-17
809,SA Cup,1957-10-23
1793,L1 Cup,1992-06-16
345,ELP Cup,1957-11-24
3117,C1 Cup,1976-04-01
2609,CRB Cup,1963-01-15
2365,L1 Cup,1996-04-11
1637,C2 Cup,1962-05-03
3429,FA Cup,1995-01-20
3805,DB Cup,1959-12-22
3601,C2 Cup,1981-08-16
1285,SA Cup,1985-02-19
829,ELP Cup,1970-11-25
2661,C2 Cup,1962-12-29
3013,ELP Cup,1958-03-04
1353,C1 Cup,1975-03-09
3897,DB Cup,1983-06-30
1997,LLG Cup,1998-12-15
1153,CRB Cup,1986-07-29
1237,C2 Cup,1962-12-30
1625,DB Cup,1970-08-04
277,C1 Cup,1975-05-12
2597,CRB Cup,1975-12-16
3733,ELP Cup,1964-09-12
149,C1 Cup,1994-12-16
2305,ELP Cup,1977-01-19
529,ELP Cup,1997-09-03
3777,C1 Cup,1992-08-27
3701,CRB Cup,1959-02-10
3153,C3 Cup,1977-02-08
3613,C3 Cup,1964-02-01
633,L1 Cup,1993-04-29
3109,C3 Cup,1978-03-05
3313,ELP Cup,1998-05-13
1385,C3 Cup,1993-02-28
3257,LLG Cup,1957-03-13
3197,DB Cup,1990-07-13
3181,CRB Cup,1961-12-28
2061,C3 Cup,1998-04-22
1601,C2 Cup,1992-11-06
2681,C3 Cup,1953-02-21
245,C2 Cup,1999-11-19
1933,SA Cup,1989-02-27
1761,DB Cup,1983-10-25
961,LLG Cup,1990-07-05
813,C3 Cup,1966-04-19
2865,C3 Cup,1961-01-15
761,C3 Cup,1959-08-16
493,C3 Cup,1998-09-22
257,C2 Cup,1991-03-22
2761,C2 Cup,1990-01-18
381,SA Cup,1984-12-17
1245,CRB Cup,1980-01-31
3385,C3 Cup,1970-11-22
3589,DB Cup,1970-07-18
953,L1 Cup,1968-06-29
1349,C2 Cup,1952-05-11
2601,C3 Cup,1965-06-17
3765,ELP Cup,1979-08-14
3629,L1 Cup,1963-06-20
2605,ELP Cup,1965-10-20
2233,L1 Cup,1971-01-15
497,SA Cup,1985-01-24
1533,L1 Cup,1979-07-20
1173,DB Cup,1988-06-11
1813,C1 Cup,1950-09-12
3969,C1 Cup,1976-05-21
1645,C3 Cup,1987-06-21
1725,LLG Cup,1965-09-13
1977,DB Cup,1950-09-29
2549,DB Cup,1980-07-23
77,L1 Cup,1985-02-07
1345,LLG Cup,1993-05-11
1129,ELP Cup,1992-11-04
581,DB Cup,1963-05-16
225,C3 Cup,1952-03-13
3301,ELP Cup,1965-11-29
1117,C1 Cup,1983-10-19
3873,L1 Cup,1968-08-18
1729,FA Cup,1988-12-06
661,ELP Cup,1975-08-19
3205,ELP Cup,1967-05-25
3585,C3 Cup,1952-09-16
3993,ELP Cup,1979-03-07
1989,C2 Cup,1951-11-04
981,L1 Cup,1981-12-09
1821,FA Cup,1985-09-24
1309,C3 Cup,1977-07-10
1393,L1 Cup,1959-06-27
2253,C3 Cup,1950-04-15
2925,ELP Cup,1969-07-13
1441,L1 Cup,1992-06-28
2949,DB Cup,1950-07-05
1469,SA Cup,1974-11-20
1837,L1 Cup,1963-01-03
3757,L1 Cup,1983-07-04
721,C1 Cup,1994-01-05
3545,C3 Cup,1957-02-27
33,C2 Cup,1971-09-21
613,FA Cup,1978-09-03
1653,L1 Cup,1997-07-03
2341,L1 Cup,1987-11-04
2793,C2 Cup,1955-11-28
1965,CRB Cup,1963-01-11
281,ELP Cup,1989-10-05
2177,L1 Cup,1962-11-07
605,DB Cup,1972-09-24
2737,C3 Cup,1980-11-11
3241,SA Cup,1987-06-11
2641,C1 Cup,1964-01-09
3725,CRB Cup,1982-12-17
637,CRB Cup,1995-12-21
1277,CRB Cup,1976-11-18
341,C2 Cup,1958-01-25
85,ELP Cup,1967-04-28
237,CRB Cup,1975-03-20
2697,CRB Cup,1993-01-14
3657,CRB Cup,1953-01-28
269,L1 Cup,1964-07-05
3801,SA Cup,1975-04-12
205,C1 Cup,1984-06-20
2057,C2 Cup,1963-11-26
1049,FA Cup,1967-04-28
3617,ELP Cup,1955-03-12
2017,C2 Cup,1952-06-04
1069,C1 Cup,1978-12-18
3813,L1 Cup,1954-01-09
3077,CRB Cup,1990-10-17
2293,FA Cup,1954-08-19
989,L1 Cup,1991-06-20
3089,L1 Cup,1952-12-25
2493,L1 Cup,1995-02-25
3489,C2 Cup,1951-10-14
717,SA Cup,1977-10-31
3121,CRB Cup,1968-02-11
1381,L1 Cup,1981-12-29
2001,C1 Cup,1975-09-16
1137,L1 Cup,1955-04-25
1641,L1 Cup,1988-05-05
1917,C3 Cup,1951-03-08
3441,ELP Cup,1994-05-05
2445,L1 Cup,1975-06-23
2157,CRB Cup,1996-11-29
3269,L1 Cup,1968-04-02
2905,SA Cup,1988-02-23
3405,FA Cup,1966-10-27
1781,L1 Cup,1971-09-23
713,CRB Cup,1995-07-28
3709,CRB Cup,1998-09-26
1233,ELP Cup,1989-11-08
157,C2 Cup,1989-08-04
893,C2 Cup,1951-03-01
1669,CRB Cup,1966-09-25
617,SA Cup,1982-03-12
2961,CRB Cup,1955-10-12
865,ELP Cup,1967-05-31
3393,SA Cup,1991-07-27
3213,FA Cup,1981-01-25
3249,DB Cup,1965-12-25
2393,C2 Cup,1952-04-24
1685,DB Cup,1955-06-28
1973,CRB Cup,1984-11-18
3841,DB Cup,1980-12-10
1661,LLG Cup,1980-09-02
1901,FA Cup,1959-08-26
2121,SA Cup,1966-12-19
2465,CRB Cup,1992-02-21
1517,SA Cup,1958-11-03
1629,C3 Cup,1964-10-11
